COGNOME;NOME;EMAIL;TELEFONO;
"De Rosa";"fridiana";"derosa09@libero.it";"";"[]"
"blasi";"carmelito";"desantis87@alice.it";"";"[]"
"";"asteria";"desantis91@tim.it";"3486725260";"[]"
"";"";"desdemona.simoni@libero.it";"'+393464999842";"[]"
"Ferraro";"Desolina";"desolina34@hotmail.it";"3256250805";"[]"
"harasymiuk";"deodato";"dfhxhlekzcn@yahoo.com";"3450453385";"[]"
"";"Irmina";"dgorpi@hotmail.com";"3098177469";"[]"
"";"";"dgreco@libero.it";"3496730355";"[]"
"di lena";"astorre";"di lena52@yahoo.com";"3474726878";"[]"
"di menna";"pacino";"di menna33@virgilio.it";"3463532626";"[]"
"di paolo";"giancarlo";"di paolo34@alice.it";"3479315282";"[]"
"di paolo";"bernadette";"di paolo57@alice.it";"3491275584";"[]"
"di paolo";"elfrido";"di paolo64@libero.it";"'+393493946524";"[]"
"di sipio";"monica";"di sipio58@tim.it";"3494618592";"[]"
"Ferrara";"";"di-ferrara@yahoo.com";"3484414255";"[]"
"Nini";"Divinangelo";"di-nini@tim.it";"3164833161";"[]"
"Baragliu";"";"di.baragliu@hotmail.it";"3886730827";"[]"
"";"Nicoletto";"di_menna83@hotmail.it";"3763640297";"[]"
"Di paolo";"Brillantina";"di_paolo51@alice.it";"'+393464863547";"[]"
"Di pasquale";"";"di_pasquale08@virgilio.it";"3488431326";"[]"
"";"Lamberta";"di_santolamberta@alice.it";"";"[]"
"Di sipio";"";"di_sipio-arriguccio@alice.it";"3789560807";"[]"
"";"";"di_sipio92@libero.it";"3489218275";"[]"
"";"Fenelio";"di_stefano28@yahoo.com";"'+39";"[]"
"";"";"di_stefanoa@libero.it";"";"[]"
"";"superanzio";"diacetti-superanzio@libero.it";"3458465646";"[]"
"";"diliana";"dilianafontana@gmail.com";"3455720861";"[]"
"di maio";"";"dimaio-paulo@hotmail.com";"";"[]"
"Pozzi";"Diodoro";"diodoro86@libero.it";"'+393557927369";"[]"
"";"dioscoride";"dioscoride79@hotmail.com";"";"[]"
"";"faliera";"dipaolo-f@gmail.com";"";"[]"
"";"";"disabatog@yahoo.com";"3475876487";"[]"
"Piacentini";"";"disolinaverastegui_pereyra@alice.it";"";"[]"
"";"";"dnkscqicn@tim.it";"'+393461033429";"[]"
"Dolciotti";"Rovigo";"dolciotti.ro@libero.it";"3723326555";"[]"
"Dolciotti";"";"dolciotti.sostene@tim.it";"3497758981";"[]"
"Dolciotti";"";"dolciottiannachiara@hotmail.it";"3471798687";"[]"
"lippi";"domitilla";"domitilla05@tim.it";"";"[]"
"kosek";"";"domiziano27@alice.it";"";"[]"
"olivelli";"donaldo";"donaldo12@gmail.com";"3488810166";"[]"
"donati";"ima";"donati-ima@virgilio.it";"";"[]"
"";"";"donati02@hotmail.it";"3455959079";"[]"
"";"";"donatini37@gmail.com";"'+393451087653";"[]"
"Barone";"donatino";"donatino32@tim.it";"3461530876";"[]"
"";"";"donato84@alice.it";"'+393497866350";"[]"
"diacetti";"donelio";"donelio03@virgilio.it";"3451234051";"[]"
"";"";"dorascenzi64@gmail.com";"";"[]"
"gamberini";"";"doroteagamberini@hotmail.it";"";"[]"
"";"";"dovolpe@virgilio.it";"'+393474488418";"[]"
"nicastro";"duilio";"duilio-nicastro@alice.it";"";"[]"
"";"";"durandode_peppe@virgilio.it";"3458653218";"[]"
"stefoni";"duilio";"dust3f0n1@alice.it";"";"[]"
"Linzi";"Olfango";"dzqckobnt@gmail.com";"'+393078166618";"[]"
"";"Elfino";"e-costa@virgilio.it";"3494396359";"[]"
"Tiranno";"Ermentino";"e-tiranno@gmail.com";"3794024067";"[]"
"Bertini";"Ermenegilda";"e.bertini@yahoo.com";"3426440378";"[]"
"";"";"e.borrelli@alice.it";"3482317185";"[]"
"Caruso";"evita";"e.caruso@virgilio.it";"3450060177";"[]"
"Mane'";"Emeria";"e.mane'@yahoo.com";"3162388480";"[]"
"Pisacane";"Elvo";"e.pisacane@libero.it";"3719113491";"[]"
"capitani";"peppina";"e.serra@hotmail.it";"";"[]"
"";"eramo";"e.spalletta@hotmail.it";"";"[]"
"";"Elisabeth";"e.t0s0@tim.it";"3990010437";"[]"
"";"Elleno";"e.tioni@hotmail.it";"3721072089";"[]"
"";"Era";"e.zavoli@hotmail.com";"3451682475";"[]"
"";"";"eatt3nd0l1@yahoo.com";"";"[]"
"";"";"ecroce@alice.it";"3486023511";"[]"
"";"Clicerio";"eda-narducci@virgilio.it";"3469758547";"[]"
"sasvari";"eda";"eda-sasvari@yahoo.com";"'+393483668334";"[]"
"Guidi";"eda";"eda95@libero.it";"'+393461107248";"[]"
"piacentini";"edda";"edda82@hotmail.it";"";"[]"
"";"eddo";"eddo87@hotmail.com";"";"[]"
"fusini";"edgardo";"edga-fusini@hotmail.com";"";"[]"
"lena";"asterio";"edhuiysq@libero.it";"3454614249";"[]"
"pongetti";"edilberto";"edilberto89@virgilio.it";"'+393491555231";"[]"
"pisacane";"edilio";"edilio-pisacane@hotmail.com";"3452530424";"[]"
"Cauteruccio";"";"edmonda50@yahoo.com";"3473359663";"[]"
"Santoro";"effrem";"effresantoro@tim.it";"";"[]"
"Maldini";"";"egea89@virgilio.it";"'+393451915144";"[]"
"Caruso";"";"egla-caruso@hotmail.it";"3483594226";"[]"
"satta";"egla";"egla-satta@alice.it";"";"[]"
"Eichenberger";"Agabito";"eichenberger58@virgilio.it";"3439612004";"[]"
"";"oscaro";"eichenberger60@tim.it";"3495498598";"[]"
"Boubaker";"";"el1r0s4t4@yahoo.com";"3461961017";"[]"
"El hallaf";"Evangelista";"el_hallafeva@tim.it";"'+393803884169";"[]"
"El haqaoui";"";"el_haqaoui09@hotmail.com";"3493655760";"[]"
"";"";"elda78@gmail.com";"3482250518";"[]"
"di ruzza";"elenia";"elenia03@gmail.com";"3470318737";"[]"
"Serra";"";"elgo87@hotmail.com";"3477023875";"[]"
"Russo";"Eligia";"eli.russo@libero.it";"3943840749";"[]"
"";"";"elidia26@libero.it";"3472398591";"[]"
"";"elina";"elina05@hotmail.com";"'+393473785052";"[]"
"sassi";"eliodora";"eliodora93@yahoo.com";"3475330370";"[]"
"Catalano";"eliseno";"eliseno58@hotmail.com";"3458735862";"[]"
"Hossain";"Ellera";"elle.hossain@tim.it";"'+393429224535";"[]"
"cheikh talibouya";"ellera";"ellera99@tim.it";"3488953151";"[]"
"Scardone";"Elpidio";"elpidio41@hotmail.it";"3481124544";"[]"
"";"elvisia";"elvisia76@tim.it";"";"[]"
"ortu";"elzio";"elzio30@hotmail.com";"";"[]"
"Contiu";"Emo";"em0.c0nt1u@virgilio.it";"3189812797";"[]"
"placidi ";"emanuele";"emanuele27@alice.it";"'+393489862033";"[]"
"oliva";"emiddio";"emiddio65@yahoo.com";"3465096106";"[]"
"";"Emmanuela";"emmanuela49@yahoo.com";"'+393462011554";"[]"
"quadrini";"emmo";"emmo04@yahoo.com";"";"[]"
"emumwen";"lallo";"emumwen95@alice.it";"'+393497859542";"[]"
"";"Eneide";"ene-blasi@alice.it";"'+393476747244";"[]"
"cagnotti";"";"enedina14@hotmail.com";"'+393458261974";"[, donillo]"
"Franco";"eneide";"eneide100@virgilio.it";"";"[]"
"";"engelberto";"engelberto73@tim.it";"'+393494306663";"[]"
"Rizzo";"Ennia";"ennia-rizzo@hotmail.com";"3075331516";"[]"
"pompili";"enos";"enos@yahoo.com";"3470190916";"[]"
"Polidori";"";"eoyzzgblkuhwonhkaz@virgilio.it";"3992370626";"[]"
"ortu";"epifano";"epifano78@tim.it";"3480495622";"[]"
"pracucci";"eraclito";"eraclito75@yahoo.com";"";"[]"
"";"";"eri-costantini@virgilio.it";"3463525989";"[]"
"";"";"erica_luisa.capitani@virgilio.it";"3492152127";"[]"
"Huaman lopez";"";"eride46@hotmail.com";"3464012808";"[]"
"Pagano";"Erilde";"erilde.pagano@hotmail.com";"3458988037";"[]"
"bonomo";"ermando";"ermando@libero.it";"3473680603";"[]"
"";"";"ermano18@gmail.com";"";"[]"
"";"Ermelino";"ermelino13@alice.it";"";"[]"
"de peppe";"ermellino";"ermellino90@hotmail.com";"3457965538";"[]"
"";"Ermengardo";"ermengardo53@gmail.com";"3455845170";"[]"
"";"";"ermentinotioni@yahoo.com";"3463773754";"[]"
"Marra";"ermete";"ermete50@hotmail.it";"";"[]"
"ermeti";"";"ermeti03@virgilio.it";"";"[]"
"";"leardina";"ermeti97@virgilio.it";"3460460438";"[]"
"";"";"ermite04@hotmail.com";"";"[]"
"Cenciarelli";"Ernano";"ernano04@gmail.com";"3476837629";"[]"
"";"";"erosbreni@virgilio.it";"3227352211";"[, Amadio]"
"";"Ferida";"errahmani84@tim.it";"'+393571513561";"[]"
"morsiani";"errica";"errica49@alice.it";"'+393489695186";"[]"
"Carpi marasco";"Erte";"erte18@virgilio.it";"3908450284";"[]"
"Focaccia";"Esdra";"esdra-focaccia@hotmail.com";"";"[]"
"";"";"esperanza-caraballo@libero.it";"3498491188";"[]"
"esposito";"italiano";"esposito29@hotmail.it";"3486486816";"[]"
"";"";"esposito@tim.it";"3486295967";"[]"
"Esposito";"";"espositom@alice.it";"3477622598";"[]"
"";"";"esta-serban@virgilio.it";"3498276081";"[]"
"polyzopoulos";"";"esu-campanella@alice.it";"";"[]"
"de simone";"etrurio";"etrurio98@virgilio.it";"3463489687";"[]"
"bassani";"eusebio";"eu.bassani@hotmail.com";"";"[]"
"Ruggiero";"Eufelia";"eufeliaruggiero@tim.it";"3647002342";"[]"
"";"";"eufemio-carpi_marasco@gmail.com";"";"[]"
"piro";"eupremio";"eupremio48@libero.it";"'+393492393384";"[]"
"Grassi";"eura";"eura15@hotmail.it";"3487331630";"[]"
"";"";"europa-zavalloni@hotmail.it";"3451507854";"[, Martira]"
"Giuliani";"";"eusebiagiuliani@yahoo.com";"";"[]"
"";"";"evagrossi_pavia@tim.it";"";"[]"
"";"evardo";"evardo74@virgilio.it";"3494000682";"[]"
"";"";"evita03@alice.it";"'+393480231713";"[]"
"";"";"evqntqvdosp@hotmail.it";"3470394871";"[]"
"";"Ezzelino";"ezamgryohskvr@hotmail.it";"3471279423";"[]"
"";"";"eze.vassura@virgilio.it";"";"[]"
"";"";"ezelinda77@hotmail.it";"3488100046";"[]"
"tabane";"ezio";"ezio28@alice.it";"'+393493335051";"[]"
"";"fiumina";"f-G4ll1@virgilio.it";"3464774667";"[]"
"";"Fermilde";"f-caputo@alice.it";"3498212686";"[]"
"";"";"f-palumbo@gmail.com";"";"[]"
"Pascucci";"Fidelio";"f-pascucci@gmail.com";"3483223654";"[]"
"";"floro";"f-v4nd3nbulck3@tim.it";"'+393487702974";"[]"
"bonomo";"foliano";"f.b0n0m0@gmail.com";"3479063409";"[]"
"Battaglia";"fioruccio";"f.battaglia@virgilio.it";"3463232770";"[]"
"Farazi";"Fatolina";"f.farazi@alice.it";"'+393878724654";"[]"
"Kellmann";"Fabriano";"f.k3llm4nn@hotmail.it";"'+393201192626";"[]"
"";"";"f.lesniewska@gmail.com";"3474553462";"[, elviso]"
"Martino";"fellina";"f.martino@yahoo.com";"'+393455637311";"[]"
"Pacini";"Fermilde";"f.pacini@tim.it";"'+393201026732";"[]"
"strazzanti";"ferucio";"f.strazzanti@yahoo.com";"3461463854";"[]"
"";"zarina";"f.torraca@gmail.com";"";"[]"
"Ferrante";"TotÚ";"f0.sp0l3t1n1@hotmail.it";"3474312055";"[]"
"";"Fogliano";"f0gl14n0-c4v4ll0@hotmail.it";"";"[]"
"fontanella";"orlina";"f0nt4n3ll4.0rl1n4@virgilio.it";"3477670702";"[]"
"cardinetti";"fortunello";"f0rtun3ll0c4rd1n3tt1@yahoo.com";"";"[]"
"martellini ";"fiorangelo";"f1-m4rt3ll1n1 @hotmail.com";"'+393477316355";"[]"
"Alpi";"Fiordistella";"f1.alp1@tim.it";"'+393646780189";"[]"
"cichon";"fiordalba";"f1.c1ch0n@gmail.com";"3453058067";"[]"
"pereira de castro";"filino";"f1.p3r31r4 d3 c4str0@virgilio.it";"3468705797";"[]"
"romano";"fioravanti";"f10r4v4nt1.r0m4n0@libero.it";"3489949270";"[]"
"Galli";"";"f10rd1g1gl1-f@gmail.com";"3467170648";"[, edera]"
"";"";"f10rd4l1s0.gr3b3n34@gmail.com";"'+393456860992";"[]"
"naci";"fiorlisa";"f10rl1s4n4c1@gmail.com";"3467450092";"[]"
"Fontana";"fioldisa";"f1F0nt4n4@gmail.com";"'+393487194262";"[]"
"bellino";"";"f1b3ll1n0@tim.it";"'+393452568027";"[]"
"Rinaldi";"";"f1n4.R1n4ld1@yahoo.com";"3460360580";"[]"
"castaldi";"firmo";"f1rm0-c4st4ld1@gmail.com";"";"[]"
"villa";"firmano";"f1rm4n0.v1ll4@hotmail.com";"3453553422";"[]"
"fiumi";"riccardina";"f1um1.r@libero.it";"'+393456298897";"[]"
"fiumi";"zoia";"f1um1z@hotmail.com";"3493412176";"[]"
"zapalski";"fedilla";"f3-z4p4lsk1@libero.it";"3493372506";"[]"
"casella";"fertile";"f3.c4s3ll4@alice.it";"3465103960";"[]"
"carucci";"feba";"f3b4.c4rucc1@hotmail.it";"3492550246";"[]"
"Moretti";"felicitas";"f3l1c1t4s.M0r3tt1@tim.it";"3459812290";"[]"
"zapalski";"felippo";"f3l1pp0.z4p4lsk1@gmail.com";"3483251805";"[]"
"antosh";"felisa";"f3l1s4-4nt0sh@yahoo.com";"3486199107";"[]"
"Farina";"fenice";"f3n1c3.F4r1n4@alice.it";"'+393491950967";"[]"
"rosato";"feriana";"f3r14n4-r0s4t0@alice.it";"";"[]"
"fossaroli";"ferino";"f3r1n0.f0ss4r0l1@alice.it";"'+393460056631";"[]"
"di marco";"fermilide";"f3rm1l1d3d1 m4rc0@virgilio.it";"3481763381";"[]"
"";"";"f3rm1n10-s3m3nt1ll1@gmail.com";"3457039527";"[]"
"santucci";"ferriano";"f3s4ntucc1@hotmail.com";"'+393495371878";"[]"
"odigwe";"fatima  ap.";"f4.0d1gw3@virgilio.it";"3485361716";"[]"
"parini";"fabbio";"f4bb10p4r1n1@alice.it";"3453629202";"[]"
"";"fanilla";"f4n1ll4.m4hu@yahoo.com";"";"[]"
"";"fanciullo";"f4nc1ull0.P1nn4@hotmail.it";"3474927471";"[]"
"Stazzone";"Fabiana";"f4st4zz0n3@yahoo.com";"";"[]"
"dallago";"";"f4v0r1n4d4ll4g0@alice.it";"3481400533";"[]"
"";"Favio";"fa.fontanella@yahoo.com";"3421207169";"[]"
"";"oscaro";"fabbri.o@hotmail.com";"3461412368";"[]"
"";"";"fabbribo@gmail.com";"'+393461502559";"[]"
"fabiani";"norvegia";"fabiani64@gmail.com";"3466205828";"[]"
"Conte";"";"fadiaconte@alice.it";"3770172234";"[]"
"Cusin";"Fadilla";"fadilla98@yahoo.com";"3163859767";"[]"
"";"faida";"faida94@hotmail.com";"3452952340";"[]"
"Monti";"faira";"faira44@tim.it";"";"[]"
"";"Faiza";"faiza-pepe@virgilio.it";"'+393464947659";"[]"
"panchetti";"falco";"falco20@hotmail.it";"";"[]"
"Martinelli";"faleria";"faleria37@yahoo.com";"3498539906";"[]"
"";"Falerio";"falerio71@alice.it";"";"[]"
"bonn";"faliero";"faliero45@yahoo.com";"3461176728";"[]"
"";"";"falina.barone@tim.it";"3490615066";"[]"
"rotella";"falina";"falinarotella@virgilio.it";"3454067874";"[]"
"Sipio";"Fanni";"fanni20@virgilio.it";"3315103880";"[]"
"coccia";"fanola";"fanola51@hotmail.it";"";"[]"
"williams";"";"faostino64@alice.it";"'+393482443241";"[]"
"fassbender";"novelio";"fassbender@gmail.com";"3456843574";"[]"
"";"faustino";"faustino.quartarone@alice.it";"";"[]"
"Caldironi";"Faviana";"faviana35@yahoo.com";"3479817245";"[]"
"Berardi";"";"favorito51@tim.it";"'+393453332069";"[]"
"";"";"fbuongrazio@yahoo.com";"";"[]"
"Karim";"";"fe-karim@libero.it";"'+393494081482";"[]"
"";"Fiorano";"fe-marocchini@gmail.com";"'+393482672789";"[]"
"";"Ferio";"fe.caldironi@hotmail.it";"'+393798922871";"[]"
"";"Feanna";"feanna.borgat-wohlbang@yahoo.com";"'+393214696464";"[]"
"bugli";"fedorvana";"febugli@virgilio.it";"'+393460302767";"[]"
"Mazza";"fedelia";"fedelia.mazza@hotmail.it";"";"[]"
"zenina";"fedelica";"fedelica.zenina@hotmail.it";"";"[]"
"Bruni";"Fedorina";"fedorina40@yahoo.com";"3042221919";"[]"
"";"";"felesina88@hotmail.it";"3594745255";"[]"
"fasano";"felicella";"felicella@virgilio.it";"3455008169";"[]"
"";"Felicit‡";"felicit‡80@alice.it";"3487215438";"[]"
"Riva";"Felina";"felina81@tim.it";"3426440378";"[]"
"farazi";"fenelia";"fenelia07@hotmail.it";"3459414646";"[]"
"";"";"fenice79@alice.it";"3451023953";"[]"
"balta";"fenicia";"fenicia51@virgilio.it";"'+393484551591";"[]"
"Naci";"";"fenicia76@yahoo.com";"3192921358";"[]"
"Salvini";"Fenimola";"fenimola08@libero.it";"3148462938";"[]"
"donatini";"feriano";"feriano20@yahoo.com";"'+393498420246";"[]"
"";"feridia";"feridia92@hotmail.it";"";"[]"
"Galotti";"Fermilde";"fermilde75@virgilio.it";"'+393503165070";"[]"
"Longo";"ferminio";"ferminio50@virgilio.it";"3491845778";"[]"
"Ferrante";"Isoro";"ferrante11@yahoo.com";"";"[]"
"Ferrari";"Florido";"ferrari-flo@gmail.com";"3573190219";"[]"
"";"";"ferrari17@hotmail.com";"";"[]"
"ferrari";"mammola";"ferrari18@yahoo.com";"";"[]"
"azzarri";"ferrarino";"ferrarino88@yahoo.com";"'+393459180471";"[]"
"Ferretti";"felice";"ferretti58@hotmail.it";"'+393497648785";"[]"
"";"";"ferro43@hotmail.it";"";"[]"
"policarpo";"fervido";"fervido18@hotmail.it";"3495260536";"[]"
"esposito";"femide";"fesposito@hotmail.it";"3470542688";"[]"
"Galli";"Festilio";"festilio-galli@tim.it";"'+393479254434";"[]"
"Sipio";"";"fhseaz@yahoo.com";"3484007310";"[]"
"cenciarelli";"fiorangela";"fi-cenciarelli@yahoo.com";"";"[]"
"Pucciotti";"Fiordalise";"fi.pucciotti@libero.it";"3815073294";"[]"
"";"finuccia";"fi.russo@libero.it";"";"[]"
"iacobelli";"";"fiacobelli@virgilio.it";"'+393477780144";"[]"
"Villani";"";"ficajzeb@libero.it";"";"[]"
"Clesceri";"";"ficlesceri@virgilio.it";"'+393490442245";"[]"
"Fico";"Polda";"fico62@libero.it";"3036477075";"[]"
"fico";"ottimina";"fico76@tim.it";"";"[]"
"riboloni";"";"fidaldo90@hotmail.it";"3490160131";"[]"
"sorgentone";"fidelfranco";"fidelfranco05@gmail.com";"3477177419";"[]"
"";"fidelina";"fidelina70@yahoo.com";"3493858827";"[]"
"donatini";"";"fidelio@alice.it";"3496556478";"[]"
"";"Fidenzia";"fidenzia50@gmail.com";"3302497980";"[]"
"nini";"fierino";"fierino94@gmail.com";"3476794423";"[]"
"filagna";"toscana";"filagna23@hotmail.it";"3489337818";"[]"
"Cavallo";"";"filenocavallo@yahoo.com";"3460013160";"[]"
"Iacoangeli";"Filicardo";"filicardo66@virgilio.it";"";"[]"
"Botnariu";"Filidoro";"filidoro-botnariu@yahoo.com";"3629555341";"[]"
"Campana";"Filimena";"filimena58@libero.it";"";"[]"
"Giuliani";"";"filimena84@yahoo.com";"3461977542";"[]"
"cardinetti";"filindo";"filindo25@alice.it";"'+393481682497";"[]"
"laurenti";"filindo";"filindo54@tim.it";"'+393460523258";"[]"
"";"";"filomarino.villa@gmail.com";"3487508417";"[]"
"bonsignore";"filonilla";"filonilla36@hotmail.com";"'+393468800268";"[]"
"";"Filossene";"filossene.montanari@hotmail.it";"3895264765";"[]"
"";"";"finaldourzo@hotmail.it";"";"[]"
"porcu";"finicola";"finicola@gmail.com";"'+393462864244";"[]"
"";"";"finisio.wally@tim.it";"3489246871";"[]"
"";"finistauro";"finistauromilenov@yahoo.com";"3480201754";"[]"
"taifi";"fioralba";"fioralba18@libero.it";"3481846404";"[]"
"";"";"fioralba85@yahoo.com";"'+393494300207";"[]"
"Gasmi";"Fiordalba";"fiordalba67@virgilio.it";"3899555252";"[]"
"";"Renza";"fiordalbadi_marco@libero.it";"";"[]"
"sgrigna";"fiorelinda";"fiorelinda02@yahoo.com";"3464186084";"[]"
"Pasquini";"Fiorena";"fiorena83@hotmail.it";"3357968250";"[]"
"";"Fiorentino";"fiorentino50@hotmail.com";"'+393919122466";"[]"
"";"fioriggi";"fioriggi-gnani@tim.it";"3497623716";"[]"
"boncompagni";"fiorigio";"fiorigio64@hotmail.com";"'+393464871146";"[]"
"Neri";"";"fiorinda60@hotmail.it";"";"[]"
"";"";"fiorlinda.baldinotti@hotmail.it";"'+393486660672";"[]"
"";"";"fiorlindo95@virgilio.it";"3461234360";"[]"
"delgado";"fiova";"fiova66@hotmail.it";"";"[]"
"";"";"firmando-forcina@alice.it";"";"[]"
"mucci";"firmano";"firmano84@virgilio.it";"3460548848";"[]"
"Capanna";"Fisio";"fisio37@tim.it";"'+393455257374";"[]"
"Bellini";"fiumina";"fiumina65@hotmail.com";"3485751100";"[]"
"fiuzzi";"lieto";"fiuzzi63@tim.it";"'+393471741243";"[]"
"";"";"fl0b4ll0n1@hotmail.com";"3484215436";"[]"
"";"florica";"fl0r1c4.p4p4l30@alice.it";"'+393493989013";"[]"
"polyzopoulos";"floridio";"fl0r1d10.p0lyz0p0ul0s@virgilio.it";"3456529569";"[]"
"boncompagni";"floridana";"fl0r1d4n4-b0nc0mp4gn1@hotmail.com";"3497505147";"[]"
"narducci";"florigia";"fl0r1g14-n4rducc1@alice.it";"";"[]"
"leonetti";"floris";"fl0r1s-l30n3tt1@hotmail.com";"3472133312";"[]"
"Ciarla";"";"fl0r3nt14.c14rl4@hotmail.com";"3498047169";"[]"
"Valentini";"flauto";"fl4V4l3nt1n1@libero.it";"3465778691";"[]"
"";"Flaviana";"fla.castagnoli@yahoo.com";"'+393479083075";"[]"
"";"Flavinia";"flavinia.gargiulo@hotmail.it";"'+393282169733";"[]"
"Anklin";"";"flera48@gmail.com";"'+393487971790";"[]"
"Iatalese";"Flero";"flero76@libero.it";"'+393381390810";"[]"
"Saccone";"";"flo-saccone@virgilio.it";"3476195097";"[]"
"donatini";"florenzio";"florenzio81@hotmail.it";"'+393460395960";"[]"
"zepponi";"fortunatina";"fo-zepponi@virgilio.it";"3492848734";"[]"
"";"";"fontanella@alice.it";"3473140718";"[]"
"forcina";"filippo";"forcina57@yahoo.com";"3464480368";"[]"
"forcina";"mammola";"forcina@tim.it";"";"[]"
"Lucani";"";"fornaretto52@alice.it";"3992150223";"[, Flamino]"
"";"altobrando";"fortini14@hotmail.it";"";"[]"
"fortini";"merano";"fortini@hotmail.com";"";"[]"
"";"";"fortinimassimiana@virgilio.it";"3496844904";"[]"
"Placidi";"Fortuna";"fortuna-placidi@tim.it";"'+393035820375";"[]"
"";"";"fortunata.vannozzi@hotmail.com";"'+39+393745250855";"[]"
"Cattaneo";"Fortunato";"fortunato-cattaneo@virgilio.it";"3804393750";"[]"
"";"";"fosantoro@gmail.com";"3456827659";"[]"
"Romano";"";"foschina.romano@libero.it";"'+393471011862";"[]"
"polyzopoulos";"fideo";"fp0lyz0p0ul0s@tim.it";"";"[]"
"colle";"pompilia";"fqomwhqbaveoy@libero.it";"3488489857";"[]"
"strazzanti";"fredesvinda";"fr3-str4zz4nt1@yahoo.com";"3492601793";"[]"
"Rinaldi";"frangiotto";"fr4.R1n4ld1@yahoo.com";"3463246206";"[]"
"minuz";"franca";"fr4nc4-m1nuz@libero.it";"3462904706";"[]"
"";"frasina";"fr4s1n4-d3 st3rl1ch@virgilio.it";"3475461626";"[]"
"";"Fragolina";"fragolina65@hotmail.it";"";"[]"
"Marchi";"fragolina";"fragolina@yahoo.com";"";"[]"
"moukrim";"franzina";"framoukrim@hotmail.com";"3474452005";"[]"
"Sala";"franceschina";"franceschina46@tim.it";"3497756276";"[]"
"";"franceschino";"franceschino42@virgilio.it";"'+393470776415";"[]"
"";"";"franceschittafiniti@libero.it";"3149925887";"[, Aglaia]"
"";"francia";"francia-bentodasilva@hotmail.it";"";"[]"
"";"francia";"francia15@libero.it";"'+393462069763";"[]"
"Ranucci";"Fines";"franucci@libero.it";"3482393641";"[]"
"";"Alino";"frasca85@hotmail.com";"'+393455582047";"[]"
"Battaglia";"frasca";"frasca@hotmail.it";"'+393489263359";"[]"
"martellini ";"frasina";"frasina72@gmail.com";"3452839494";"[]"
"fraticelli";"bertina";"fraticellib@tim.it";"";"[]"
"Fratini";"Ulivo";"fratini89@yahoo.com";"3477009165";"[]"
"Veneziani";"";"fre.veneziani@alice.it";"3490762396";"[]"
"Ferro";"Marsino";"fredesvinda46@yahoo.com";"3453052448";"[]"
"casali";"";"frera88@yahoo.com";"3483417062";"[]"
"";"pasquino";"freschi04@hotmail.com";"";"[]"
"";"";"freschi08@yahoo.com";"3477079149";"[]"
"biondini";"fridia";"fridia72@hotmail.it";"3475503186";"[]"
"";"";"frines.orlando@virgilio.it";"3457229058";"[]"
"";"frosina";"frosinaromagnoli@hotmail.it";"3490212417";"[]"
"";"fulgero";"fu-b4tt3ll1@yahoo.com";"'+393468010376";"[]"
"spoletini";"";"fulgenzia22@virgilio.it";"3460827202";"[]"
"palatano";"fulgero";"fulgero32@libero.it";"";"[]"
"";"";"fumagalli.qu@hotmail.com";"'+39";"[]"
"marchesini";"fusco";"fusc0m4rch3s1n1@tim.it";"3486349103";"[]"
"";"Geltrudo";"g-gori@gmail.com";"3955371063";"[]"
"naci";"giulietto";"g-n4c1@libero.it";"'+393484569265";"[]"
"Ruggieri";"";"g-ruggieri@hotmail.it";"3486992602";"[]"
"";"galdo";"g-us4m1@gmail.com";"";"[]"
"alpi";"gilla";"g.4lp1@virgilio.it";"'+393459681105";"[]"
"amato";"gilindo";"g.4m4t0@gmail.com";"'+393491976364";"[]"
"";"Gemiliano";"g.caligiuri@hotmail.it";"3005748738";"[]"
"filagna";"griselda";"g.f1l4gn4@yahoo.com";"'+393483129613";"[]"
"Iacoangeli";"Gaudino";"g.iacoangeli@virgilio.it";"3983200053";"[]"
"Sementilli";"";"g.sementilli@yahoo.com";"3494245221";"[]"
"";"";"g1-c4rp1_m4r4sc0@libero.it";"3461920324";"[]"
"gromala";"giordano";"g1-gr0m4l4@libero.it";"3486529453";"[]"
"";"Giuliva";"g1.b0rk0wsk4@alice.it";"3988795887";"[]"
"Martino";"gioiele";"g1013l3.M4rt1n0@gmail.com";"'+393464203889";"[]"
"vinciguerra";"giorgio";"g10rg10-v1nc1gu3rr4@libero.it";"3470492593";"[]"
"balloni";"giovannica";"g10v4nn1c4.b4ll0n1@yahoo.com";"3463822312";"[]"
"gigante";"primizia";"g1g4nt3.pr1@gmail.com";"3485637042";"[]"
"monsorno";"gillia";"g1ll14.m0ns0rn0@gmail.com";"";"[]"
"giuliani";"raniero";"g1ul14n1-r4@libero.it";"3465091250";"[]"
"giurgola";"concesso";"g1urg0l4-c@yahoo.com";"3484210026";"[]"
"";"gemmina";"g3-f0nt4n1ll4@hotmail.com";"3472813164";"[]"
"Passitto";"Gervasia";"g3-p4ss1tt0@alice.it";"'+393487932623";"[]"
"trombino";"genserico";"g3-tr0mb1n0@tim.it";"3472094709";"[]"
"";"";"g3-v4lb0n3s1@alice.it";"3487224935";"[]"
"";"germinalina";"g3.M0nt4n4r1@hotmail.it";"3454599269";"[]"
"";"gerasimo";"g34l4m@tim.it";"'+393499179334";"[]"
"la sorda";"gelmina";"g3lm1n4l4 s0rd4@hotmail.com";"";"[]"
"";"gelsomina";"g3ls0m1n4.Rugg3r1@alice.it";"'+393464871146";"[]"
