COGNOME;NOME;EMAIL;TELEFONO;
"ercolani";"emilia";"emi.ercolani@hotmail.it";"3478118742"
"Testa";"monaldo";"mo-testa@yahoo.com";"3498224443"
"manchia";"frines";"frimanchia@libero.it";"3493046534"
"Fusco";"vitaliana";"vitaliana99@alice.it";"3480750583"
"lucchesini";"carisio";"abcdefghij@tim.it";"3482261183"
"hajji";"alibrando";"a-hajji@tim.it";"3463836075"
"Ferretti";"rosalbo";"rosalbo97@tim.it";"3481455270"
"andronico";"ferradino";"ferradino-andronico@hotmail.com";"3487715074"
"Costantini";"gloriana";"abcdefghijklmno@alice.it";"3470365463"
"policarpo";"ortensina";"ortensinapolicarpo@hotmail.com";"3460333176"
"esposito";"firenze";"fesposito@alice.it";"3488272680"
"Guerra";"fidenzia";"guerra.fidenzia@tim.it";"3460621121"
"bianchi";"ricciero";"ricciero54@yahoo.com";"3468574303"
"De Angelis";"dalmazia";"dalmaziadeangelis@virgilio.it";"3490203527"
"Bernardi";"floretta";"bernardi72@yahoo.com";"3476724406"
"bruni";"fiordino";"fiordino.bruni@gmail.com";"3451587284"
"cerchierini";"ferriero";"ferrierocerchierini@virgilio.it";"3466423214"
"vitor";"mirra";"mirra10@hotmail.com";"3452164437"
"sepe ";"manon";"manon.sepe@gmail.com";"3450432415"
"sassetti";"era";"era.sassetti@virgilio.it";"3466037008"
"quadrini";"sigefrido";"abcdefghijklmnopq@virgilio.it";"3495226786"
"moiano";"adelcisa";"adelcisa99@virgilio.it";"3456003640"
"laita";"lenin";"lenin80@virgilio.it";"3473700866"
"coccia";"eschilo";"ecoccia@hotmail.it";"3483373843"
"magalotti";"florangela";"f.magalotti@tim.it";"3461045804"
"pucciotti";"brenno";"b.pucciotti@tim.it";"3482553362"
"abbondanza";"fenolia";"fenoliaabbondanza@tim.it";"3463630014"
"callegarini";"noradino";"abcdefg@alice.it";"3456152221"
"soro";"jone";"jone70@tim.it";"3450316500"
"Grassi";"simpliciano";"simpliciano50@tim.it";"3476003461"
"zecchini";"novilia";"n.zecchini@tim.it";"3493002652"
"Palmieri";"speranza";"palmieri-speranza@alice.it";"3491860553"
"de bacco";"gidio";"gidio-debacco@tim.it";"3451172425"
"metozzi";"claudio";"claudio-metozzi@hotmail.it";"3493046803"
"riboloni";"edmeo";"riboloni74@hotmail.com";"3475257337"
"capitani";"veturia";"veturia63@yahoo.com";"3466011447"
"severi";"ervin";"ervin85@virgilio.it";"3453320154"
"carina";"letiziano";"letiziano66@libero.it";"3494161838"
"crognale";"drago";"drago.crognale@hotmail.it";"3460545131"
"acunzo";"amando";"acunzo@hotmail.com";"3486853405"
"disabato";"ginio";"abcdefghij@alice.it";"3498827351"
"el kaaba  armit";"tecla";"abcdefghijk@virgilio.it";"3470204620"
"olivelli";"faleria";"faleria27@libero.it";"3484364403"
"frasca";"umbrio";"frasca.u@libero.it";"3470860565"
"pacini";"silvo";"pacini.s@virgilio.it";"3464486734"
"vanni";"niclo";"niclo92@gmail.com";"3484565671"
"fortini";"velmina";"velmina64@libero.it";"3450328054"
"lanzoni";"catone";"catone.lanzoni@alice.it";"3468423025"
"dorascenzi";"laurina";"la.dorascenzi@virgilio.it";"3465716867"
"prelati";"andreatta";"andreatta80@alice.it";"3464142742"
"fasano";"garibaldina";"g.fasano@hotmail.com";"3473850217"
"santucci";"loreto";"santucci21@gmail.com";"3486068600"
"filipek";"rosolina";"filipek.ro@tim.it";"3463242023"
"palazzari";"danila";"danila81@hotmail.com";"3480566700"
"carucci";"coralla";"co-carucci@gmail.com";"3491064371"
"coluccia";"castrenza";"ca-coluccia@gmail.com";"3466566433"
"focaccia";"enrichetto";"enrichetto84@hotmail.it";"3497305603"
"Monti";"raguele";"raguele.monti@yahoo.com";"3457834578"
"pinna";"onesino";"onesino.pinna@virgilio.it";"3471544125"
"paul";"oridano";"oridano-paul@hotmail.it";"3467506244"
"Colombo";"ottelio";"colombo37@yahoo.com";"3474676687"
"cagnotti";"venicia";"cagnotti78@hotmail.com";"3480114420"
"d'ambrosio";"altobrando";"altobrando15@libero.it";"3475686555"
"Ruggeri";"timoteo";"ruggeri.ti@hotmail.com";"3473180350"
"mussinelli";"carmina";"carmina04@hotmail.com";"3486145036"
"Martino";"ninetta";"ninetta07@libero.it";"3475071828"
"cataldi";"genuino";"cataldi@hotmail.com";"3466160443"
"wirth";"pensiero";"p-wirth@libero.it";"3471141622"
"Fabbri";"obbes";"fabbri-obbe@alice.it";"3495415204"
"Silvestri";"assuero";"silvestriassu@alice.it";"3457024212"
"ranfi";"phelipe";"ranfi94@virgilio.it";"3462286433"
"canichella";"vladimira";"canichella04@libero.it";"3475056186"
"ruggieri";"oberdana";"abcdefg@hotmail.com";"3465010584"
"mauro";"eleonora";"eleonora95@hotmail.it";"3474220363"
"minnella";"nadiana";"nadiana82@hotmail.it";"3472350618"
"mussinelli";"roero";"romussinelli@tim.it";"3472221610"
"ciervo";"ina";"ina-ciervo@alice.it";"3452371447"
"Garofalo";"ermano";"abcdefghijklmnop@yahoo.com";"3480135880"
"botnariu";"pellegrina";"botnariu71@hotmail.it";"3490173502"
"potalivo ";"terzio";"tepotalivo@libero.it";"3456017072"
"Russo";"ardolino";"ardolino-russo@alice.it";"3468200001"
"Ricciardi";"florice";"florice.ricciardi@hotmail.it";"3484451541"
"urzo";"girlando";"gi.urzo@virgilio.it";"3466278652"
"piga";"nirvana";"nirvana.piga@hotmail.com";"3454846253"
"sipio";"filino";"sipio46@virgilio.it";"3496568878"
"Monti";"elvea";"elvea32@yahoo.com";"3450442620"
"alpi";"fiordalise";"alpi04@hotmail.com";"3498471504"
"lunerti";"futura";"abcdef@hotmail.it";"3473380761"
"quadrini";"ughetta";"quadrini57@libero.it";"3473481508"
"Pellegrini";"berardo";"bepellegrini@alice.it";"3488032182"
"cozzolino";"ormanno";"ormanno-cozzolino@hotmail.it";"3474702404"
"kosek";"clarissa";"kosek@gmail.com";"3481047501"
"piro";"reana";"reana20@hotmail.com";"3477777664"
"rainesi";"loriana";"lrainesi@gmail.com";"3456817624"
"fralassi";"olalia";"fralassi98@yahoo.com";"3457314861"
"sassi";"oliviano";"sassi59@libero.it";"3482570472"
"brizi";"macedonio";"m-brizi@virgilio.it";"3487321053"
"ricciolino";"leonillo";"le-ricciolino@yahoo.com";"3473565385"
"Bruni";"edda";"edda72@hotmail.com";"3485258717"
"metozzi";"nuzzo";"nuzz0m3t0zz1@hotmail.it";"3470811165"
"cecchetti";"elfrida";"cecchetti-elfrida@hotmail.com";"3492786661"
"fontanilla";"marialina";"abcdefghijklm@tim.it";"3464543022"
"Palumbo";"placida";"p.palumbo@gmail.com";"3476475801"
"adorno";"fetina";"fadorno@hotmail.it";"3452470554"
"galli";"opaldo";"ogalli@hotmail.it";"3454415365"
"jaschke ";"adamaria";"adamariajaschke@virgilio.it";"3458288316"
"Fumagalli";"valeriana";"va-fumagalli@gmail.com";"3491040886"
"succi";"gesualda";"gesualda16@hotmail.it";"3477185763"
"Silvestri";"elga";"elga30@gmail.com";"3480101641"
"fabbrizi";"ferino";"ffabbrizi@gmail.com";"3483130185"
"filipek";"onoratino";"ono.filipek@hotmail.it";"3495260424"
"Ferri";"betta";"be.ferri@libero.it";"3473281033"
"zito";"bonarino";"bonarino29@hotmail.it";"3450523562"
"donatantonio";"clauco";"clauco14@tim.it";"3494423614"
"gasmi";"marsino";"gasmi-ma@virgilio.it";"3457568066"
"di tuoro ";"ranieri";"ra.dituoro@libero.it";"3456416326"
"albanese";"fedelica";"fedelicaalbanese@hotmail.it";"3450763430"
"marocchini";"riccardo";"ri-marocchini@hotmail.com";"3495480177"
"ranfi";"cosmino";"cosmino.ranfi@alice.it";"3467280353"
"bertini";"rodrigo";"abcdefghijklmnop@tim.it";"3475081028"
"mirante";"morgana";"mo.mirante@libero.it";"3493028073"
"Ferraro";"dariella";"dariella97@gmail.com";"3485774871"
"nizzi";"eduardo";"nizzi85@gmail.com";"3456050634"
"frasca";"iro";"frasca33@alice.it";"3468178847"
"di sipio";"longino";"longinodisipio@hotmail.it";"3484028410"
"Rizzo";"zilio";"rizzo-zi@virgilio.it";"3496023887"
"moschetti";"fride";"fridemoschetti@hotmail.com";"3460178218"
"bartolini";"filodeo";"fibartolini@yahoo.com";"3474721274"
"Calabrese";"conetta";"calabrese63@virgilio.it";"3483040422"
"pinna";"carlina";"pinna-c@gmail.com";"3458242075"
"gnani";"turidda";"turidda56@hotmail.it";"3488051788"
"zaccaria";"orintia";"orintia79@gmail.com";"3452555374"
"andronico";"palamede";"palamede.andronico@yahoo.com";"3487423112"
"ferrari";"alemanno";"a-ferrari@alice.it";"3456528735"
"Grassi";"selva";"grassi.selva@libero.it";"3492183048"
"antonelli";"florentino";"antonelli@virgilio.it";"3498313731"
